video,path,label,frames_processed,pose_frames,total_frames,knee_mean,knee_std,knee_min,knee_max,knee_delta,hip_mean,hip_std,hip_min,hip_max,hip_delta,elbow_mean,elbow_std,elbow_min,elbow_max,elbow_delta,shoulder_mean,shoulder_std,shoulder_min,shoulder_max,shoulder_delta,wrist_y_mean,wrist_y_std,wrist_y_min,wrist_y_max,wrist_y_delta,hip_y_mean,hip_y_std,hip_y_min,hip_y_max,hip_y_delta,wrist_shoulder_distance_mean,wrist_shoulder_distance_std,wrist_shoulder_distance_min,wrist_shoulder_distance_max,wrist_shoulder_distance_delta,overhead_ratio,has_overhead,first_overhead_pct,last_overhead_pct,overhead_span_pct,min_knee_angle,min_hip_angle,max_elbow_angle,max_shoulder_angle,min_knee_time_pct,min_hip_time_pct,max_wrist_motion,mean_wrist_motion,max_hip_motion,mean_hip_motion,overhead_near_bottom,late_overhead_flag,early_min_knee,late_min_knee,reserved_54,reserved_55,reserved_56,reserved_57,reserved_58,reserved_59,reserved_60,reserved_61,reserved_62,reserved_63,reserved_64,reserved_65,reserved_66,reserved_67,reserved_68,reserved_69,reserved_70,reserved_71,reserved_72,reserved_73,reserved_74,reserved_75,reserved_76,reserved_77,reserved_78,reserved_79
8fcBgQUr4ek_04882_05148.mp4,/Users/josephkamil/Desktop/Capstone/Oly_Data/raw/snatch_mp4/8fcBgQUr4ek_04882_05148.mp4,snatch,204,204,266,145.6673583984375,39.61761474609375,42.48192596435547,179.3983612060547,73.17794036865234,130.24266052246094,48.41425704956055,11.095036506652832,177.96957397460938,20.5609130859375,164.84210205078125,14.776328086853027,50.48726272583008,178.9136199951172,24.404525756835938,0.0,0.0,0.0,0.0,0.0,0.4106532037258148,0.17803016304969788,0.1996636688709259,0.7067292928695679,0.08315789699554443,0.5818590521812439,0.10472923517227173,0.319734662771225,0.8372028470039368,0.08677834272384644,0.16701646149158478,0.05732797458767891,0.0060212318785488605,0.2692091166973114,0.05495703965425491,0.6127451062202454,1.0,0.3333333432674408,0.9411764740943909,0.6127451062202454,42.48192596435547,11.095036506652832,178.9136199951172,0.0,0.4019607901573181,0.19117647409439087,0.09816247224807739,0.007128557190299034,0.06762552261352539,0.007569268345832825,1.0,0.0,42.48192596435547,156.5860595703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9n9JfJKIUwU_00001_00177.mp4,/Users/josephkamil/Desktop/Capstone/Oly_Data/raw/snatch_mp4/9n9JfJKIUwU_00001_00177.mp4,snatch,150,150,177,138.2004852294922,52.58382034301758,12.589744567871094,179.1354522705078,-25.401031494140625,134.3421173095703,56.81353759765625,5.588888645172119,179.37661743164062,-7.67486572265625,157.83355712890625,29.96458625793457,34.65459442138672,178.88238525390625,12.135589599609375,0.0,0.0,0.0,0.0,0.0,0.4800306260585785,0.14890149235725403,0.2048458456993103,0.7456899881362915,0.07033178210258484,0.574109673500061,0.07918807119131088,0.46744468808174133,0.7253727912902832,0.09195971488952637,0.12108612060546875,0.02770126983523369,0.02440192922949791,0.17061477899551392,0.005641549825668335,0.3466666638851166,1.0,0.54666668176651,0.8866666555404663,0.3466666638851166,12.589744567871094,5.588888645172119,178.88238525390625,0.0,0.47333332896232605,0.653333306312561,0.0838516354560852,0.012198004871606827,0.09437096118927002,0.008005288429558277,0.0,1.0,12.589744567871094,18.752153396606445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DX9_nCDNVfk_00120_00450.mp4,/Users/josephkamil/Desktop/Capstone/Oly_Data/raw/snatch_mp4/DX9_nCDNVfk_00120_00450.mp4,snatch,278,278,331,117.60626983642578,66.26234436035156,8.341994285583496,179.07421875,2.38092041015625,121.67047119140625,59.23162078857422,14.577080726623535,179.13890075683594,5.05023193359375,164.82809448242188,17.057315826416016,42.68130874633789,178.603759765625,48.3880615234375,0.0,0.0,0.0,0.0,0.0,0.6454697251319885,0.13387304544448853,0.4042416214942932,0.8011575937271118,-0.21287697553634644,0.7122193574905396,0.06070827692747116,0.6232489347457886,0.8101203441619873,-0.1363435983657837,0.09679408371448517,0.017502591013908386,0.016480959951877594,0.15745915472507477,-0.003937490284442902,0.28057554364204407,1.0,0.02158273383975029,0.7050359845161438,0.6870503425598145,8.341994285583496,14.577080726623535,178.603759765625,0.0,0.06474819779396057,0.1474820077419281,0.1724565625190735,0.007367159705609083,0.08924239873886108,0.004040643107146025,0.0,0.0,8.341994285583496,114.7105484008789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DzxjlFoyd8U_00240_00623.mp4,/Users/josephkamil/Desktop/Capstone/Oly_Data/raw/snatch_mp4/DzxjlFoyd8U_00240_00623.mp4,snatch,370,370,384,99.78058624267578,60.33733367919922,2.4902799129486084,177.78179931640625,-12.942085266113281,115.5541000366211,60.55681228637695,3.1517326831817627,179.68582153320312,12.533706665039062,149.9954376220703,29.831209182739258,3.6446611881256104,179.39002990722656,2.655670166015625,0.0,0.0,0.0,0.0,0.0,0.5274757146835327,0.16919127106666565,0.11128608882427216,0.800202488899231,0.1681315302848816,0.6678047180175781,0.09082720428705215,0.3911857008934021,0.8903148174285889,0.22294729948043823,0.1547991931438446,0.07108482718467712,0.023770039901137352,0.3234228193759918,0.21708306670188904,0.3567567467689514,1.0,0.4054054021835327,0.7675675749778748,0.36486485600471497,2.4902799129486084,3.1517326831817627,179.39002990722656,0.0,0.21351350843906403,0.2864864766597748,0.14560240507125854,0.015770044177770615,0.05251041054725647,0.0071150874719023705,0.0,0.0,2.4902799129486084,6.069118022918701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E9sPllx4G8M_01430_01678.mp4,/Users/josephkamil/Desktop/Capstone/Oly_Data/raw/snatch_mp4/E9sPllx4G8M_01430_01678.mp4,snatch,238,238,249,142.3699493408203,42.81425094604492,25.172386169433594,178.5150146484375,109.97584533691406,137.60281372070312,36.550804138183594,42.026161193847656,166.81834411621094,107.09656524658203,158.0113067626953,27.89609718322754,4.547728538513184,178.4873504638672,-14.635528564453125,0.0,0.0,0.0,0.0,0.0,0.4206777513027191,0.15199361741542816,0.20698630809783936,0.7485463619232178,-0.29470157623291016,0.5990409255027771,0.0628482848405838,0.4502640962600708,0.7753368616104126,-0.10975801944732666,0.09821965545415878,0.0454590879380703,0.004927036818116903,0.18561924993991852,-0.10801968723535538,0.7058823704719543,1.0,0.1764705926179886,0.9957982897758484,0.8235294222831726,25.172386169433594,42.026161193847656,178.4873504638672,0.0,0.2310924381017685,0.2310924381017685,0.039444804191589355,0.006903709843754768,0.05788964033126831,0.004844945389777422,1.0,0.0,25.172386169433594,115.08267974853516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GLoKBmPQzDo_00196_00635.mp4,/Users/josephkamil/Desktop/Capstone/Oly_Data/raw/snatch_mp4/GLoKBmPQzDo_00196_00635.mp4,snatch,287,287,440,159.99696350097656,26.55002784729004,3.636716365814209,179.51571655273438,28.113128662109375,131.89028930664062,61.85218811035156,8.858040809631348,179.50173950195312,148.27598571777344,160.08851623535156,28.204023361206055,3.523111343383789,179.33250427246094,-4.7736053466796875,0.0,0.0,0.0,0.0,0.0,0.4744527339935303,0.22181804478168488,0.16892963647842407,0.7879462838172913,-0.24843496084213257,0.5879351496696472,0.08369692414999008,0.4197455942630768,0.7137788534164429,-0.04748797416687012,0.17780520021915436,0.03639329969882965,0.019106123596429825,0.24852921068668365,-0.004033595323562622,0.407665491104126,1.0,0.37979093194007874,0.7839721441268921,0.407665491104126,3.636716365814209,8.858040809631348,179.33250427246094,0.0,0.4320557415485382,0.03484320640563965,0.10226872563362122,0.010834313929080963,0.09557110071182251,0.005538439378142357,1.0,0.0,3.636716365814209,158.51388549804688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LBXdfklSpVg_03373_03870.mp4,/Users/josephkamil/Desktop/Capstone/Oly_Data/raw/snatch_mp4/LBXdfklSpVg_03373_03870.mp4,snatch,487,487,498,106.78483581542969,56.071044921875,1.9656847715377808,179.5169677734375,166.84454345703125,109.38146209716797,50.4182014465332,24.786714553833008,179.46200561523438,143.26446533203125,171.80406188964844,13.76811695098877,33.51841354370117,179.28404235839844,134.5349884033203,0.0,0.0,0.0,0.0,0.0,0.6296142339706421,0.2254355549812317,0.16067755222320557,0.8078916072845459,-0.09073948860168457,0.6637981534004211,0.08543046563863754,0.5041081309318542,0.7630943059921265,-0.0795472264289856,0.17511460185050964,0.03387802094221115,0.015855658799409866,0.23175902664661407,0.1629692018032074,0.24435319006443024,1.0,0.0,0.8295688033103943,0.8316221833229065,1.9656847715377808,24.786714553833008,179.28404235839844,0.0,0.0,0.5154004096984863,0.06755363941192627,0.004076618701219559,0.04340928792953491,0.002380410907790065,0.125,0.0,1.9656847715377808,92.43484497070312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LBXdfklSpVg_03930_04260.mp4,/Users/josephkamil/Desktop/Capstone/Oly_Data/raw/snatch_mp4/LBXdfklSpVg_03930_04260.mp4,snatch,327,327,331,131.3182830810547,58.24559020996094,3.6257293224334717,179.53146362304688,1.2307586669921875,134.44232177734375,56.30739974975586,2.434149980545044,179.51327514648438,7.4030609130859375,162.6732940673828,15.29665470123291,76.36679077148438,179.1819305419922,4.318115234375,0.0,0.0,0.0,0.0,0.0,0.5451260209083557,0.22969743609428406,0.14679858088493347,0.8004715442657471,-0.2563987374305725,0.6254216432571411,0.0839226245880127,0.5051320791244507,0.745508074760437,-0.15275490283966064,0.16165217757225037,0.031096428632736206,0.025821486487984657,0.22358468174934387,0.008968740701675415,0.302752286195755,1.0,0.41590213775634766,0.7155963182449341,0.302752286195755,3.6257293224334717,2.434149980545044,179.1819305419922,0.0,0.4954128563404083,0.3058103919029236,0.07707223296165466,0.006378181278705597,0.030020594596862793,0.0031972897704690695,1.0,0.0,3.6257293224334717,149.0490264892578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LBXdfklSpVg_05368_05760.mp4,/Users/josephkamil/Desktop/Capstone/Oly_Data/raw/snatch_mp4/LBXdfklSpVg_05368_05760.mp4,snatch,388,388,393,105.9771728515625,64.21269989013672,4.0941619873046875,179.36862182617188,43.59288024902344,109.97549438476562,61.051639556884766,2.04949688911438,179.47154235839844,76.65543365478516,165.93441772460938,10.525686264038086,104.69569396972656,179.08409118652344,16.105758666992188,0.0,0.0,0.0,0.0,0.0,0.5934059023857117,0.1839469075202942,0.23284074664115906,0.7577546834945679,-0.208612859249115,0.6369301676750183,0.07642247527837753,0.5163741707801819,0.736128568649292,-0.12491345405578613,0.13688324391841888,0.02892807312309742,0.023946521803736687,0.2002239227294922,0.028094038367271423,0.26288658380508423,1.0,0.5489690899848938,0.8092783689498901,0.26288658380508423,4.0941619873046875,2.04949688911438,179.08409118652344,0.0,0.47164949774742126,0.469072163105011,0.0395454466342926,0.003230382688343525,0.02661609649658203,0.0025433518458157778,0.0,1.0,4.0941619873046875,7.7977213859558105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
N_RWv4k-O-I_00140_00501.mp4,/Users/josephkamil/Desktop/Capstone/Oly_Data/raw/snatch_mp4/N_RWv4k-O-I_00140_00501.mp4,snatch,245,245,362,152.891845703125,35.87795639038086,46.91497802734375,179.3238067626953,-2.6034393310546875,149.150634765625,32.62196350097656,62.436397552490234,178.54757690429688,-24.239715576171875,165.5045928955078,16.66477394104004,28.126436233520508,178.92359924316406,-11.942794799804688,0.0,0.0,0.0,0.0,0.0,0.4878966808319092,0.1405797302722931,0.17288729548454285,0.6984947919845581,0.1546512246131897,0.5445910692214966,0.064122274518013,0.4720565974712372,0.6768028736114502,0.031669825315475464,0.13658256828784943,0.03046192042529583,0.017373086884617805,0.18766644597053528,0.011279508471488953,0.2489795982837677,1.0,0.636734664440155,0.8816326260566711,0.2489795982837677,46.91497802734375,62.436397552490234,178.92359924316406,0.0,0.7346938848495483,0.7346938848495483,0.06613004207611084,0.006720921024680138,0.06980228424072266,0.003235843265429139,1.0,1.0,99.63582611083984,46.91497802734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ne6x-EYnC1Q_00239_00412.mp4,/Users/josephkamil/Desktop/Capstone/Oly_Data/raw/snatch_mp4/Ne6x-EYnC1Q_00239_00412.mp4,snatch,149,149,174,141.18589782714844,27.270187377929688,72.32836151123047,179.40391540527344,-2.5747528076171875,105.01809692382812,56.062896728515625,38.42138671875,179.57630920410156,-7.049587249755859,142.3463897705078,53.81331253051758,8.477209091186523,178.97837829589844,-0.292083740234375,0.0,0.0,0.0,0.0,0.0,0.6139413714408875,0.20621730387210846,0.29853159189224243,0.813511312007904,0.00699460506439209,0.6161002516746521,0.04124751687049866,0.5333685278892517,0.6678128242492676,-0.026066124439239502,0.11420901864767075,0.060804031789302826,0.006507857237011194,0.1728321611881256,0.008111461997032166,0.19463087618350983,1.0,0.4161073863506317,0.7114093899726868,0.30201342701911926,72.32836151123047,38.42138671875,178.97837829589844,0.0,0.33557048439979553,0.9798657894134521,0.07986214756965637,0.009700527414679527,0.04746711254119873,0.006074879318475723,0.0,0.0,72.32836151123047,84.8155288696289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ne6x-EYnC1Q_00840_01096.mp4,/Users/josephkamil/Desktop/Capstone/Oly_Data/raw/snatch_mp4/Ne6x-EYnC1Q_00840_01096.mp4,snatch,195,195,257,123.75358581542969,36.873779296875,28.37752914428711,179.5018310546875,-37.175193786621094,87.47541046142578,50.75088119506836,35.22886276245117,179.5567626953125,-8.603328704833984,155.972900390625,45.196495056152344,6.8949503898620605,179.14208984375,2.859954833984375,0.0,0.0,0.0,0.0,0.0,0.620266854763031,0.1758500039577484,0.22747811675071716,0.8278884887695312,0.1055898666381836,0.5603180527687073,0.0393662266433239,0.44753769040107727,0.6616781949996948,0.12156319618225098,0.14616283774375916,0.0610823854804039,0.007625957950949669,0.19832710921764374,0.0017344951629638672,0.10256410390138626,1.0,0.6974359154701233,0.8051282167434692,0.11282051354646683,28.37752914428711,35.22886276245117,179.14208984375,0.0,0.1230769231915474,0.12820513546466827,0.1604989469051361,0.01264134980738163,0.04614675045013428,0.005917687900364399,0.0,1.0,28.37752914428711,55.23236846923828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PWNoy3RLmEY_00459_00587.mp4,/Users/josephkamil/Desktop/Capstone/Oly_Data/raw/snatch_mp4/PWNoy3RLmEY_00459_00587.mp4,snatch,117,117,129,158.4267120361328,19.746898651123047,90.13412475585938,179.38890075683594,-10.374130249023438,148.69277954101562,39.69500732421875,32.31639862060547,179.25730895996094,94.89785766601562,156.80288696289062,21.10146141052246,29.947063446044922,179.1567840576172,59.592979431152344,0.0,0.0,0.0,0.0,0.0,0.41442492604255676,0.20699167251586914,0.12081755697727203,0.7986047267913818,-0.02590036392211914,0.5440400838851929,0.05467550456523895,0.453752338886261,0.6707562804222107,0.1095770001411438,0.16079609096050262,0.04194899648427963,0.06932539492845535,0.2741308808326721,0.08795316517353058,0.4188034236431122,1.0,0.24786324799060822,0.6581196784973145,0.4188034236431122,90.13412475585938,32.31639862060547,179.1567840576172,0.0,0.07692307978868484,0.03418803587555885,0.2726048231124878,0.02329750917851925,0.13606199622154236,0.007787513546645641,0.0,0.0,90.13412475585938,159.6344757080078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
QWN_unS5o8I_00130_00373.mp4,/Users/josephkamil/Desktop/Capstone/Oly_Data/raw/snatch_mp4/QWN_unS5o8I_00130_00373.mp4,snatch,238,238,243,131.02743530273438,56.766353607177734,19.48124122619629,179.27392578125,97.20521545410156,130.0702667236328,56.13814163208008,3.4789795875549316,179.20130920410156,89.91524505615234,162.4035186767578,19.230566024780273,50.850242614746094,179.0269317626953,1.7960357666015625,0.0,0.0,0.0,0.0,0.0,0.39826247096061707,0.14231421053409576,0.24521121382713318,0.722714364528656,-0.09032875299453735,0.6053715348243713,0.07308425009250641,0.5175520181655884,0.7227147817611694,-0.11428481340408325,0.11498644948005676,0.018657445907592773,0.0254924688488245,0.14738839864730835,0.02695295959711075,0.7983193397521973,1.0,0.15546219050884247,0.9495798349380493,0.7983193397521973,19.48124122619629,3.4789795875549316,179.0269317626953,0.0,0.008403361774981022,0.008403361774981022,0.06204092502593994,0.004369673319160938,0.03536641597747803,0.0031934762373566628,0.0,0.0,19.48124122619629,132.54527282714844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vl7SQWaLh-I_00240_00569.mp4,/Users/josephkamil/Desktop/Capstone/Oly_Data/raw/snatch_mp4/Vl7SQWaLh-I_00240_00569.mp4,snatch,329,329,330,107.5582504272461,67.16280364990234,1.0045534372329712,179.50038146972656,74.01445007324219,104.71452331542969,65.14227294921875,0.9104098081588745,179.45755004882812,109.07052612304688,168.81227111816406,22.321826934814453,34.6942253112793,179.26722717285156,1.99993896484375,0.0,0.0,0.0,0.0,0.0,0.66501784324646,0.24051494896411896,0.1665503829717636,0.8916239738464355,-0.26707398891448975,0.6700919270515442,0.08214785903692245,0.5365822911262512,0.8010684251785278,-0.09483182430267334,0.17352579534053802,0.06660344451665878,0.042463913559913635,0.287637859582901,0.027448520064353943,0.2522796392440796,1.0,0.5288753509521484,0.8145896792411804,0.28875380754470825,1.0045534372329712,0.9104098081588745,179.26722717285156,0.0,0.41033434867858887,0.32826748490333557,0.19357937574386597,0.012484448961913586,0.06670129299163818,0.0036505493335425854,0.0,1.0,1.0045534372329712,8.97712516784668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vl7SQWaLh-I_01040_01378.mp4,/Users/josephkamil/Desktop/Capstone/Oly_Data/raw/snatch_mp4/Vl7SQWaLh-I_01040_01378.mp4,snatch,322,322,339,95.86317443847656,69.07275390625,0.7744317054748535,179.48545837402344,43.07206726074219,105.53280639648438,62.633480072021484,0.7014607787132263,179.63328552246094,51.184539794921875,165.30694580078125,29.4023380279541,3.2467024326324463,179.3008575439453,-11.444992065429688,0.0,0.0,0.0,0.0,0.0,0.6395635008811951,0.26673424243927,0.09152579307556152,0.8897650837898254,-0.2662088871002197,0.6602799296379089,0.09348459541797638,0.5183957815170288,0.8736037015914917,-0.14496517181396484,0.17181676626205444,0.060505595058202744,0.007753894664347172,0.2930918037891388,0.05465131998062134,0.2732919156551361,1.0,0.4906832277774811,0.8571428656578064,0.3695652186870575,0.7744317054748535,0.7014607787132263,179.3008575439453,0.0,0.3478260934352875,0.3726707994937897,0.2785615026950836,0.01966038905084133,0.17321085929870605,0.005587619263678789,0.0,1.0,0.7744317054748535,19.927410125732422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YInVzhc2KAo_00001_00298.mp4,/Users/josephkamil/Desktop/Capstone/Oly_Data/raw/snatch_mp4/YInVzhc2KAo_00001_00298.mp4,snatch,283,283,298,150.5040740966797,28.676328659057617,74.14544677734375,179.57086181640625,15.272171020507812,150.96847534179688,25.007081985473633,78.25209045410156,179.60670471191406,13.8929443359375,150.54373168945312,39.525733947753906,3.0370731353759766,179.46170043945312,-38.33985900878906,0.0,0.0,0.0,0.0,0.0,0.3579505980014801,0.24347315728664398,-0.03950168937444687,0.7393800020217896,-0.36197900772094727,0.5540317893028259,0.08521772921085358,0.3834344148635864,0.7380008697509766,-0.13205447793006897,0.1915411502122879,0.051339663565158844,0.0314963236451149,0.2528211772441864,-0.1094454973936081,0.5300353169441223,1.0,0.31448763608932495,0.9858657121658325,0.6749116778373718,74.14544677734375,78.25209045410156,179.46170043945312,0.0,0.4664310812950134,0.8197879791259766,0.07901012897491455,0.012444758787751198,0.04166454076766968,0.005697046406567097,1.0,0.0,74.14544677734375,82.89859771728516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
aPfHtLdduD4_00599_00987.mp4,/Users/josephkamil/Desktop/Capstone/Oly_Data/raw/snatch_mp4/aPfHtLdduD4_00599_00987.mp4,snatch,58,58,389,129.72264099121094,58.197505950927734,4.679712295532227,179.06015014648438,82.5315933227539,16.429502487182617,19.95778465270996,1.0205637216567993,94.17961883544922,92.65399169921875,167.9207000732422,19.0860652923584,81.6401138305664,179.21006774902344,2.4860382080078125,0.0,0.0,0.0,0.0,0.0,0.735489547252655,0.08490919321775436,0.5496721267700195,0.8066340684890747,0.19585543870925903,0.5205709338188171,0.04435472562909126,0.4434247612953186,0.5901085734367371,0.10524177551269531,0.18419301509857178,0.062283895909786224,0.040099333971738815,0.2448101043701172,0.18524032831192017,0.0,0.0,1.0,0.0,0.0,4.679712295532227,1.0205637216567993,179.21006774902344,0.0,0.17241379618644714,0.3103448152542114,0.05293774604797363,0.00737454928457737,0.049744367599487305,0.007598286960273981,0.0,1.0,4.679712295532227,121.08705139160156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cSxxajrTO5w_00365_00710.mp4,/Users/josephkamil/Desktop/Capstone/Oly_Data/raw/snatch_mp4/cSxxajrTO5w_00365_00710.mp4,snatch,253,253,346,133.0992889404297,51.7818489074707,5.474249362945557,179.34829711914062,13.2720947265625,141.67213439941406,46.449440002441406,9.75511360168457,179.51800537109375,9.586807250976562,140.25460815429688,31.223007202148438,3.418635606765747,178.76296997070312,35.49055480957031,0.0,0.0,0.0,0.0,0.0,0.5673602819442749,0.15074510872364044,0.26227709650993347,0.7872908115386963,-0.13456839323043823,0.6538010835647583,0.08272112905979156,0.5288039445877075,0.7766212224960327,-0.055346131324768066,0.07256217300891876,0.0296583604067564,0.018955333158373833,0.20612256228923798,0.015151765197515488,0.16996046900749207,1.0,0.3280632495880127,0.8498023748397827,0.5256916880607605,5.474249362945557,9.75511360168457,178.76296997070312,0.0,0.17391304671764374,0.21739129722118378,0.2734132409095764,0.014353997074067593,0.08000445365905762,0.006086776033043861,0.0,0.0,5.474249362945557,154.42066955566406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
eVqGMfMXG24_00001_00224.mp4,/Users/josephkamil/Desktop/Capstone/Oly_Data/raw/snatch_mp4/eVqGMfMXG24_00001_00224.mp4,snatch,193,193,224,140.40414428710938,39.169654846191406,39.18560028076172,179.21356201171875,53.83116912841797,113.55772399902344,48.97157287597656,32.212318420410156,174.30264282226562,98.22103881835938,169.86532592773438,14.200003623962402,70.47411346435547,178.7657012939453,1.5547943115234375,0.0,0.0,0.0,0.0,0.0,0.518879234790802,0.1781865507364273,0.28834232687950134,0.7553807497024536,-0.1910393238067627,0.5933371782302856,0.044400911778211594,0.5332804322242737,0.7041244506835938,-0.04762601852416992,0.09953511506319046,0.02263515442609787,0.012545399367809296,0.1450149267911911,0.00988849252462387,0.4715026021003723,1.0,0.44041451811790466,0.9067357778549194,0.4715026021003723,39.18560028076172,32.212318420410156,178.7657012939453,0.0,0.5025906562805176,0.08290155231952667,0.06118607521057129,0.005745133850723505,0.03271216154098511,0.002990293549373746,1.0,0.0,39.18560028076172,72.29412078857422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iEByXfUcsMw_00071_00334.mp4,/Users/josephkamil/Desktop/Capstone/Oly_Data/raw/snatch_mp4/iEByXfUcsMw_00071_00334.mp4,snatch,262,262,264,120.12448120117188,52.95560836791992,39.34454345703125,179.0962371826172,43.97117614746094,111.74042510986328,51.914058685302734,42.40933609008789,177.10679626464844,65.89400482177734,169.89100646972656,18.61240577697754,14.181809425354004,178.6577911376953,-21.552276611328125,0.0,0.0,0.0,0.0,0.0,0.5482607483863831,0.14756260812282562,0.34245383739471436,0.728930652141571,-0.16848576068878174,0.6331341862678528,0.054827600717544556,0.5590645670890808,0.7181929349899292,-0.11751246452331543,0.09182573109865189,0.013789643533527851,0.029293693602085114,0.1120048239827156,0.025267869234085083,0.45038166642189026,1.0,0.42748090624809265,0.8740457892417908,0.45038166642189026,39.34454345703125,42.40933609008789,178.6577911376953,0.0,0.4770992398262024,0.24809160828590393,0.08512437343597412,0.0050352890975773335,0.030673861503601074,0.002145372098311782,1.0,0.0,39.34454345703125,84.5014419555664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
