family,exercise_label,video,name,source_group,knee_mean,knee_std,knee_min,knee_max,knee_delta,hip_mean,hip_std,hip_min,hip_max,hip_delta,elbow_mean,elbow_std,elbow_min,elbow_max,elbow_delta,shoulder_mean,shoulder_std,shoulder_min,shoulder_max,shoulder_delta,wrist_y_mean,wrist_y_std,wrist_y_min,wrist_y_max,wrist_y_delta,hip_y_mean,hip_y_std,hip_y_min,hip_y_max,hip_y_delta,wrist_shoulder_distance_mean,wrist_shoulder_distance_std,wrist_shoulder_distance_min,wrist_shoulder_distance_max,wrist_shoulder_distance_delta,overhead_ratio,has_overhead,first_overhead_pct,last_overhead_pct,overhead_span_pct,min_knee_angle,min_hip_angle,max_elbow_angle,max_shoulder_angle,min_knee_time_pct,min_hip_time_pct,max_wrist_motion,mean_wrist_motion,max_hip_motion,mean_hip_motion,overhead_near_bottom,late_overhead_flag,early_min_knee,late_min_knee,wrist_velocity_mean,wrist_velocity_peak,hip_velocity_mean,hip_velocity_peak,knee_velocity_mean,knee_velocity_peak,elbow_velocity_mean,elbow_velocity_peak,bottom_to_overhead_time,early_late_overhead_delta,wrist_path_length,hip_path_length,wrist_vertical_range,hip_vertical_range,overhead_jitter,late_wrist_y_std
bodyweight,pull_up,/Users/josephkamil/Desktop/Capstone/pull Up/pull up_18.mp4,pull up_18.mp4,pull_up:pull up_18,163.98072814941406,28.82935333251953,1.585653305053711,179.71023559570312,-4.0551605224609375,166.3657684326172,37.695030212402344,10.368226051330566,179.75201416015625,1.598663330078125,120.15689086914062,44.83009338378906,22.662975311279297,174.7405548095703,-90.83428192138672,0.0,0.0,0.0,0.0,0.0,0.20496277511119843,0.017110230401158333,0.1748463362455368,0.2443128228187561,-0.05501636862754822,0.8303486704826355,0.13958853483200073,0.5914583206176758,1.0173845291137695,-0.28717756271362305,0.2563641667366028,0.0997830331325531,0.05885301157832146,0.3912891149520874,-0.1563325673341751,1.0,1.0,0.0,0.9878048896789551,1.0,1.585653305053711,10.368226051330566,174.7405548095703,0.0,0.45121949911117554,0.40243902802467346,0.03235974907875061,0.005014137830585241,0.07576262950897217,0.024828236550092697,1.0,0.0,1.585653305053711,4.036195278167725,0.005014137830585241,0.03235974907875061,0.024828236550092697,0.07576262950897217,14.37204360961914,175.50839233398438,9.571466445922852,30.4180908203125,-0.45121949911117554,0.9878048896789551,0.4061451554298401,2.01108717918396,0.0694664865732193,0.42592620849609375,0.017110230401158333,0.007208596915006638
bodyweight,pull_up,/Users/josephkamil/Desktop/Capstone/pull Up/pull up_19.mp4,pull up_19.mp4,pull_up:pull up_19,139.48487854003906,39.63471984863281,78.58858489990234,178.88177490234375,93.37213897705078,107.15446472167969,63.74396514892578,18.575199127197266,179.0824737548828,-74.14424133300781,108.5815658569336,53.72802734375,43.414546966552734,179.4517059326172,83.11836242675781,0.0,0.0,0.0,0.0,0.0,0.9161579608917236,0.15566915273666382,0.6761913299560547,1.1284873485565186,0.37649714946746826,0.9970108270645142,0.08836712688207626,0.7495689392089844,1.118851900100708,0.027604281902313232,0.1258976012468338,0.10521400719881058,0.030992258340120316,0.355709969997406,0.25172585248947144,0.3636363744735718,1.0,0.0,0.27272728085517883,0.3636363744735718,78.58858489990234,18.575199127197266,179.4517059326172,0.0,0.5454545617103577,0.4545454680919647,0.15602898597717285,0.08382903039455414,0.36928296089172363,0.07887714356184006,0.0,0.0,84.02339935302734,78.58858489990234,0.08382903039455414,0.15602898597717285,0.07887714356184006,0.36928296089172363,37.67329788208008,95.36595916748047,57.08331298828125,134.7788848876953,-0.5454545617103577,0.27272728085517883,0.8382903337478638,0.7887714505195618,0.45229601860046387,0.36928296089172363,0.04899425804615021,0.05522630736231804
bodyweight,pull_up,/Users/josephkamil/Desktop/Capstone/pull Up/pull up_22.mp4,pull up_22.mp4,pull_up:pull up_22,173.85365295410156,20.88252830505371,3.8826327323913574,179.84251403808594,43.1336669921875,173.3380889892578,25.11969757080078,9.243242263793945,179.83685302734375,146.0487823486328,97.24268341064453,60.933223724365234,1.1064072847366333,178.5110626220703,-114.38473510742188,0.0,0.0,0.0,0.0,0.0,0.20468690991401672,0.027650047093629837,0.11050671339035034,0.24807047843933105,-0.0009596794843673706,1.0647493600845337,0.22543346881866455,0.5528972148895264,1.3758819103240967,0.40104085206985474,0.33190426230430603,0.1637081801891327,0.059214990586042404,0.5890030264854431,0.0022562742233276367,1.0,1.0,0.0,0.9950494766235352,1.0,3.8826327323913574,9.243242263793945,178.5110626220703,0.0,0.039603959769010544,0.009900989942252636,0.03143778443336487,0.003683584276586771,0.08039665222167969,0.014845610596239567,1.0,0.0,3.8826327323913574,175.58197021484375,0.003683584276586771,0.03143778443336487,0.014845610596239567,0.08039665222167969,2.920135736465454,100.54633331298828,5.0257110595703125,40.14288330078125,-0.039603959769010544,0.9950494766235352,0.7404004335403442,2.9839677810668945,0.1375637650489807,0.8229846954345703,0.027650047093629837,0.02416939288377762
bodyweight,pull_up,/Users/josephkamil/Desktop/Capstone/pull Up/pull up_23.mp4,pull up_23.mp4,pull_up:pull up_23,156.28155517578125,45.309478759765625,1.307204246520996,179.66798400878906,-16.976409912109375,142.85874938964844,64.13882446289062,0.45516079664230347,179.7075653076172,-169.4332733154297,105.88634490966797,51.0213508605957,22.261953353881836,170.42466735839844,61.014183044433594,0.0,0.0,0.0,0.0,0.0,0.33124616742134094,0.0047416905872523785,0.3228214383125305,0.33976757526397705,-0.0026701688766479492,0.9322692155838013,0.10803741216659546,0.7257720232009888,1.04587721824646,0.0947067141532898,0.19879013299942017,0.11039965599775314,0.011884097941219807,0.3372972011566162,0.13237936794757843,0.9047619104385376,1.0,0.0,0.9920634627342224,1.0,1.307204246520996,0.45516079664230347,170.42466735839844,0.0,0.8809523582458496,0.9047619104385376,0.0050334930419921875,0.0006657986668869853,0.022732138633728027,0.006587679497897625,1.0,0.0,7.404279708862305,1.307204246520996,0.0006657986668869853,0.0050334930419921875,0.006587679497897625,0.022732138633728027,11.4219388961792,171.7344207763672,2.7082924842834473,9.410293579101562,-0.8809523582458496,0.9920634627342224,0.0832248330116272,0.8234599232673645,0.016946136951446533,0.3201051950454712,0.00449727289378643,0.0030847403686493635
bodyweight,pull_up,/Users/josephkamil/Desktop/Capstone/pull Up/pull up_24.mp4,pull up_24.mp4,pull_up:pull up_24,164.11181640625,26.017141342163086,11.559032440185547,179.79208374023438,-8.143081665039062,101.12174987792969,80.34837341308594,0.6207649111747742,179.84388732910156,-49.67469787597656,53.54729080200195,47.995784759521484,0.4500860571861267,176.96771240234375,34.98064422607422,0.0,0.0,0.0,0.0,0.0,0.31761205196380615,0.057444602251052856,0.25191956758499146,0.6435950994491577,-0.3429177701473236,0.9578919410705566,0.11707248538732529,0.7647231221199036,1.163559913635254,0.3216542601585388,0.1667054295539856,0.09779473394155502,0.05161718651652336,0.3899137079715729,0.19269944727420807,0.7977527976036072,1.0,0.02247191034257412,0.9887640476226807,0.9775280952453613,11.559032440185547,0.6207649111747742,176.96771240234375,0.0,0.7752808928489685,0.932584285736084,0.1786212921142578,0.017702149227261543,0.07638287544250488,0.008510472252964973,1.0,0.0,61.55503463745117,11.559032440185547,0.017702149227261543,0.1786212921142578,0.008510472252964973,0.07638287544250488,10.576809883117676,166.13238525390625,18.61524200439453,110.96672821044922,-0.7528089880943298,0.966292142868042,1.5577890872955322,0.7489215731620789,0.39167553186416626,0.39883679151535034,0.034962426871061325,0.03063609078526497
bodyweight,pull_up,/Users/josephkamil/Desktop/Capstone/pull Up/pull up_25.mp4,pull up_25.mp4,pull_up:pull up_25,86.42923736572266,49.89415740966797,24.627758026123047,179.60000610351562,9.824905395507812,106.6080093383789,40.696922302246094,3.739267110824585,169.84202575683594,-77.98544311523438,74.4796371459961,46.67399978637695,1.1716926097869873,176.55966186523438,-35.112548828125,0.0,0.0,0.0,0.0,0.0,0.36444294452667236,0.07059232890605927,0.24966822564601898,0.5840702056884766,-0.13219797611236572,0.46773290634155273,0.1374615877866745,0.3189505934715271,0.8489758372306824,0.34166377782821655,0.11086413264274597,0.059650782495737076,0.012648767791688442,0.25216296315193176,0.09656095504760742,0.8823529481887817,1.0,0.0,0.9852941036224365,1.0,24.627758026123047,3.739267110824585,176.55966186523438,0.0,0.75,0.8382353186607361,0.11857855319976807,0.02300214394927025,0.12858250737190247,0.012142680585384369,1.0,0.0,33.206947326660156,24.627758026123047,0.02300214394927025,0.11857855319976807,0.012142680585384369,0.12858250737190247,13.099055290222168,100.3752670288086,26.905290603637695,151.20790100097656,-0.75,0.9852941036224365,1.5411436557769775,0.8135595917701721,0.3344019651412964,0.5300252437591553,0.07250658422708511,0.04631916806101799
bodyweight,pull_up,/Users/josephkamil/Desktop/Capstone/pull Up/pull up_26.mp4,pull up_26.mp4,pull_up:pull up_26,98.00897216796875,63.18484878540039,1.0395090579986572,179.2402801513672,-8.976455688476562,89.89342498779297,39.13520431518555,7.920122146606445,155.50135803222656,-42.87291717529297,152.92318725585938,30.6020450592041,45.90882110595703,176.96240234375,4.1558837890625,0.0,0.0,0.0,0.0,0.0,0.30875885486602783,0.03281733766198158,0.26774388551712036,0.3806808590888977,-0.04471021890640259,0.4031102657318115,0.08781936764717102,0.2674044370651245,0.531836748123169,0.037843525409698486,0.11799880117177963,0.05552404001355171,0.03868522867560387,0.22288434207439423,0.05181893706321716,0.9736841917037964,1.0,0.0,0.9736841917037964,1.0,1.0395090579986572,7.920122146606445,176.96240234375,0.0,0.42105263471603394,0.2368421107530594,0.07041749358177185,0.014385629445314407,0.15255862474441528,0.01656455174088478,0.875,0.0,1.0395090579986572,16.27635383605957,0.014385629445314407,0.07041749358177185,0.01656455174088478,0.15255862474441528,33.774261474609375,149.27133178710938,19.190528869628906,110.40137481689453,-0.42105263471603394,0.9736841917037964,0.5322682857513428,0.6128883957862854,0.11293697357177734,0.26443231105804443,0.03102421760559082,0.03808244690299034
bodyweight,pull_up,/Users/josephkamil/Desktop/Capstone/pullup_overlay_test.mp4,pullup_overlay_test.mp4,pull_up:pullup_overlay_test,163.08148193359375,9.916478157043457,130.9633026123047,174.75059509277344,-21.24078369140625,164.6991729736328,9.296027183532715,141.01332092285156,179.04171752929688,-28.436019897460938,113.31486511230469,43.645103454589844,31.533658981323242,171.17294311523438,-81.1627426147461,0.0,0.0,0.0,0.0,0.0,0.2249995321035385,0.054758958518505096,0.12993693351745605,0.37189337611198425,-0.10633900761604309,0.5529770851135254,0.11028643697500229,0.3992893397808075,0.7027982473373413,-0.2711735963821411,0.18188075721263885,0.05110057815909386,0.08355966210365295,0.26623964309692383,-0.11242594569921494,0.6391752362251282,1.0,0.0,0.9896907210350037,1.0,130.9633026123047,141.01332092285156,171.17294311523438,0.0,0.14432989060878754,0.9896907210350037,0.14732220768928528,0.025598222389817238,0.03865274786949158,0.010059639811515808,0.25,0.0,130.9633026123047,141.34738159179688,0.025598222389817238,0.14732220768928528,0.010059639811515808,0.03865274786949158,2.714891195297241,10.871902465820312,4.891231536865234,29.672199249267578,-0.14432989060878754,0.9896907210350037,2.4574294090270996,0.9657254219055176,0.2419564425945282,0.3035089075565338,0.052984818816185,0.06248634308576584
bodyweight,pull_up,/Users/josephkamil/Desktop/Capstone/strictPullUp-correct.mov,strictPullUp-correct.mov,pull_up:strictPullUp-correct,163.45884704589844,13.996150016784668,8.548919677734375,179.35728454589844,128.31494140625,163.2972412109375,15.475370407104492,10.067963600158691,179.64967346191406,9.56842041015625,123.09300994873047,38.54202651977539,28.222698211669922,177.07040405273438,-38.351287841796875,0.0,0.0,0.0,0.0,0.0,0.2076299637556076,0.06174866482615471,0.09017221629619598,0.38036078214645386,-0.1850760579109192,0.5667186379432678,0.11539217829704285,0.3955480754375458,0.7110167741775513,0.09002506732940674,0.18628130853176117,0.05191974714398384,0.03884930908679962,0.27581241726875305,0.1770370453596115,0.7667560577392578,1.0,0.0,0.9973190426826477,1.0,8.548919677734375,10.067963600158691,177.07040405273438,0.0,0.0,0.002680965233594179,0.18610215187072754,0.021012142300605774,0.25980278849601746,0.006356860511004925,1.0,0.0,8.548919677734375,118.58738708496094,0.021012142300605774,0.18610215187072754,0.006356860511004925,0.25980278849601746,2.578190326690674,131.15081787109375,2.9723198413848877,38.03900146484375,0.0,0.9973190426826477,7.816516876220703,2.3647520542144775,0.2901885509490967,0.3154686987400055,0.05852494016289711,0.05253152176737785
bodyweight,handstand_push_up,/Users/josephkamil/Desktop/Capstone/Handstand Push-up.mov,Handstand Push-up.mov,handstand_push_up:Handstand Push-up,176.97821044921875,1.9660356044769287,161.70156860351562,179.29705810546875,-11.515487670898438,172.1066436767578,22.741025924682617,1.0369271039962769,179.41061401367188,-134.39291381835938,162.1441650390625,21.518735885620117,103.05635833740234,178.56161499023438,-15.911483764648438,0.0,0.0,0.0,0.0,0.0,0.7181810736656189,0.010172773152589798,0.6056331992149353,0.7333991527557373,-0.1119808554649353,0.45429229736328125,0.02478882484138012,0.4306173324584961,0.5213103890419006,0.01620158553123474,0.1155041754245758,0.012630019336938858,0.08477938920259476,0.13924339413642883,-0.013009399175643921,0.0,0.0,1.0,0.0,0.0,161.70156860351562,1.0369271039962769,178.56161499023438,0.0,0.9956521987915039,0.9826086759567261,0.021703898906707764,0.000796045467723161,0.05834123492240906,0.0011528941104188561,0.0,1.0,173.69570922851562,161.70156860351562,0.000796045467723161,0.021703898906707764,0.0011528941104188561,0.05834123492240906,0.3006358742713928,11.59222412109375,0.896700382232666,6.366203308105469,0.004347825888544321,-1.0,0.36538487672805786,0.5291783809661865,0.127765953540802,0.09069305658340454,0.0,0.01582733355462551
bodyweight,handstand_push_up,/Users/josephkamil/Desktop/Capstone/HandstandPushups/v_HandStandPushups_g01_c01.avi,v_HandStandPushups_g01_c01.avi,handstand_push_up:g01,142.6194610595703,49.99058532714844,14.449530601501465,178.72206115722656,1.9795989990234375,164.61862182617188,3.3134310245513916,157.29356384277344,171.7733917236328,-2.4852752685546875,162.92050170898438,12.829757690429688,139.51901245117188,178.3678741455078,0.844329833984375,0.0,0.0,0.0,0.0,0.0,1.0530165433883667,0.022767215967178345,1.0137503147125244,1.099737286567688,-0.02673482894897461,0.30415016412734985,0.03568844869732857,0.25352489948272705,0.36054420471191406,-0.034280598163604736,0.35602426528930664,0.02595529519021511,0.29691869020462036,0.3922395408153534,0.00249364972114563,0.0,0.0,1.0,0.0,0.0,14.449530601501465,157.29356384277344,178.3678741455078,0.0,0.11538461595773697,0.9871794581413269,0.030625581741333008,0.005145116243511438,0.013604968786239624,0.002462477656081319,0.0,1.0,14.449530601501465,54.88654708862305,0.005145116243511438,0.030625581741333008,0.002462477656081319,0.013604968786239624,8.027839660644531,96.06617736816406,1.2711268663406372,5.2581329345703125,0.8846153616905212,-1.0,0.39617395401000977,0.1896107792854309,0.08598697185516357,0.10701930522918701,0.0,0.015767330303788185
bodyweight,handstand_push_up,/Users/josephkamil/Desktop/Capstone/HandstandPushups/v_HandStandPushups_g01_c02.avi,v_HandStandPushups_g01_c02.avi,handstand_push_up:g01,22.45220947265625,23.809080123901367,4.031343936920166,138.27114868164062,101.06596374511719,158.49436950683594,3.5363049507141113,152.7489471435547,176.63417053222656,-2.829315185546875,157.04977416992188,17.877553939819336,113.4216537475586,176.4121856689453,3.71722412109375,0.0,0.0,0.0,0.0,0.0,1.030900239944458,0.023910924792289734,0.9701359272003174,1.0770750045776367,0.030993223190307617,0.33771687746047974,0.07316014915704727,0.20776288211345673,0.45605194568634033,-0.05774855613708496,0.30510517954826355,0.0734507218003273,0.1627979576587677,0.40550318360328674,0.06314760446548462,0.0,0.0,1.0,0.0,0.0,4.031343936920166,152.7489471435547,176.4121856689453,0.0,0.08602150529623032,0.9892473220825195,0.05061900615692139,0.007643544115126133,0.022451311349868774,0.005108304787427187,0.0,1.0,4.031343936920166,4.294256210327148,0.007643544115126133,0.05061900615692139,0.005108304787427187,0.022451311349868774,7.5422868728637695,110.1359634399414,3.223679304122925,47.73815155029297,0.9139785170555115,-1.0,0.7032060623168945,0.46996405720710754,0.10693907737731934,0.2482890635728836,0.0,0.01129692979156971
bodyweight,handstand_push_up,/Users/josephkamil/Desktop/Capstone/HandstandPushups/v_HandStandPushups_g01_c03.avi,v_HandStandPushups_g01_c03.avi,handstand_push_up:g01,42.87392807006836,47.40950393676758,0.38027191162109375,157.07351684570312,-93.84919738769531,154.6832733154297,4.417268753051758,143.69813537597656,161.1658172607422,-9.0098876953125,150.5587615966797,23.029088973999023,104.31051635742188,179.4663543701172,2.32989501953125,0.0,0.0,0.0,0.0,0.0,0.9728996157646179,0.03933074325323105,0.8947420120239258,1.0668563842773438,-0.09137630462646484,0.277030348777771,0.0863032415509224,0.13816794753074646,0.4041733741760254,-0.0915176272392273,0.3014010190963745,0.05464005842804909,0.21005982160568237,0.38412269949913025,-0.012469112873077393,0.0,0.0,1.0,0.0,0.0,0.38027191162109375,143.69813537597656,179.4663543701172,0.0,0.7128713130950928,0.9801980257034302,0.03548383712768555,0.006348724476993084,0.032697319984436035,0.006172876339405775,0.0,1.0,8.747016906738281,0.38027191162109375,0.006348724476993084,0.03548383712768555,0.006172876339405775,0.032697319984436035,8.472391128540039,56.138511657714844,1.8954949378967285,9.192352294921875,0.2871287167072296,-1.0,0.6348724365234375,0.6172876358032227,0.17211437225341797,0.26600542664527893,0.0,0.0454082190990448
bodyweight,handstand_push_up,/Users/josephkamil/Desktop/Capstone/HandstandPushups/v_HandStandPushups_g01_c04.avi,v_HandStandPushups_g01_c04.avi,handstand_push_up:g01,61.89173126220703,68.7769775390625,0.6732529997825623,167.7428436279297,-142.3392791748047,158.9049072265625,3.541826009750366,150.86158752441406,170.20858764648438,-2.161773681640625,149.73483276367188,22.876264572143555,96.1810302734375,178.82681274414062,10.027633666992188,0.0,0.0,0.0,0.0,0.0,1.0380475521087646,0.041249748319387436,0.9454207420349121,1.0969197750091553,0.02565300464630127,0.3193132281303406,0.05202993378043175,0.24376818537712097,0.405423104763031,0.02687332034111023,0.3234314024448395,0.06230675056576729,0.20883484184741974,0.41320914030075073,-0.008891493082046509,0.0,0.0,1.0,0.0,0.0,0.6732529997825623,150.86158752441406,178.82681274414062,0.0,0.6132075190544128,0.40566039085388184,0.03873145580291748,0.008095876313745975,0.02107211947441101,0.0038986504077911377,0.0,1.0,9.039165496826172,0.6732529997825623,0.008095876313745975,0.03873145580291748,0.0038986504077911377,0.02107211947441101,8.172688484191895,104.60678100585938,2.8510499000549316,22.440216064453125,0.38679245114326477,-1.0,0.8500670194625854,0.40935829281806946,0.15149903297424316,0.16165491938591003,0.0,0.014594221487641335
bodyweight,handstand_push_up,/Users/josephkamil/Desktop/Capstone/HandstandPushups/v_HandStandPushups_g02_c01.avi,v_HandStandPushups_g02_c01.avi,handstand_push_up:g02,163.29171752929688,15.616562843322754,128.54983520507812,178.7901153564453,16.75189208984375,140.7822723388672,30.758041381835938,1.451194167137146,154.6583709716797,-149.9163055419922,94.71147918701172,71.65121459960938,0.9493207335472107,175.36065673828125,-24.28082275390625,0.0,0.0,0.0,0.0,0.0,0.6849124431610107,0.04179907590150833,0.5624489784240723,0.7331299781799316,0.11504864692687988,0.35260000824928284,0.05643950030207634,0.2917056083679199,0.5261566042900085,-0.22811317443847656,0.1307370811700821,0.06522296369075775,0.034347958862781525,0.20661085844039917,0.08835955709218979,0.0,0.0,1.0,0.0,0.0,128.54983520507812,1.451194167137146,175.36065673828125,0.0,0.0,0.9545454382896423,0.16755175590515137,0.014695116318762302,0.17786604166030884,0.023932380601763725,0.0,1.0,128.54983520507812,145.30172729492188,0.014695116318762302,0.16755175590515137,0.023932380601763725,0.17786604166030884,10.208137512207031,38.1112060546875,17.96968650817871,150.9615478515625,1.0,-1.0,0.3085974454879761,0.5025799870491028,0.17068099975585938,0.23445099592208862,0.0,0.006733235903084278
bodyweight,handstand_push_up,/Users/josephkamil/Desktop/Capstone/HandstandPushups/v_HandStandPushups_g02_c02.avi,v_HandStandPushups_g02_c02.avi,handstand_push_up:g02,125.67506408691406,44.37813949584961,41.2903938293457,176.6079864501953,72.64657592773438,108.49952697753906,56.1618766784668,15.986859321594238,177.6089630126953,-16.94292449951172,126.68263244628906,40.16550827026367,34.257415771484375,164.79644775390625,-24.540298461914062,0.0,0.0,0.0,0.0,0.0,0.6786394119262695,0.004658410791307688,0.6709188222885132,0.6868739128112793,0.0077675580978393555,0.4962819814682007,0.03753030672669411,0.434918612241745,0.5587762594223022,-0.004158377647399902,0.13661044836044312,0.04866975545883179,0.055226881057024,0.20518329739570618,-0.06267271935939789,0.0,0.0,1.0,0.0,0.0,41.2903938293457,15.986859321594238,164.79644775390625,0.0,0.8571428656578064,0.6666666865348816,0.010221362113952637,0.0020053149200975895,0.03459978103637695,0.01282570045441389,0.0,1.0,46.65412521362305,41.2903938293457,0.0020053149200975895,0.010221362113952637,0.01282570045441389,0.03459978103637695,47.479530334472656,129.15435791015625,16.354583740234375,82.28623962402344,0.1428571492433548,-1.0,0.04010629653930664,0.2565140128135681,0.015955090522766113,0.12385764718055725,0.0,0.0020568878389894962
bodyweight,handstand_push_up,/Users/josephkamil/Desktop/Capstone/HandstandPushups/v_HandStandPushups_g02_c03.avi,v_HandStandPushups_g02_c03.avi,handstand_push_up:g02,141.16383361816406,47.314903259277344,16.678632736206055,179.4785614013672,39.01329040527344,147.2295684814453,31.704986572265625,9.931060791015625,178.87237548828125,140.36077880859375,119.74501037597656,63.10622024536133,1.4454398155212402,178.1819610595703,7.663330078125,0.0,0.0,0.0,0.0,0.0,0.7175298929214478,0.0377921536564827,0.6441333889961243,0.7917368412017822,-0.025117039680480957,0.35652056336402893,0.09258104115724564,0.20917552709579468,0.4873839020729065,0.020870625972747803,0.1428377628326416,0.07546029984951019,0.013959219679236412,0.2577694058418274,-0.13682988286018372,0.12162162363529205,1.0,0.37837839126586914,0.4864864945411682,0.12162162363529205,16.678632736206055,9.931060791015625,178.1819610595703,0.0,0.6891891956329346,0.0,0.05748802423477173,0.0063360570929944515,0.059885501861572266,0.011691037565469742,0.0,0.0,40.15117645263672,16.678632736206055,0.0063360570929944515,0.05748802423477173,0.011691037565469742,0.059885501861572266,21.38599967956543,153.2974853515625,9.725652694702148,89.27983093261719,-0.31081080436706543,0.10810811072587967,0.4625321626663208,0.8534457087516785,0.14760345220565796,0.2782083749771118,0.020276706665754318,0.008965536952018738
bodyweight,handstand_push_up,/Users/josephkamil/Desktop/Capstone/HandstandPushups/v_HandStandPushups_g02_c04.avi,v_HandStandPushups_g02_c04.avi,handstand_push_up:g02,65.12238311767578,44.90666961669922,7.153554439544678,177.01100158691406,-124.2794189453125,73.07921600341797,17.602235794067383,17.2127685546875,135.6748046875,-49.84889221191406,95.75728607177734,38.36354446411133,72.4311294555664,177.27943420410156,-93.5864486694336,0.0,0.0,0.0,0.0,0.0,0.47303056716918945,0.11654786020517349,0.3874668478965759,0.6805156469345093,-0.29217880964279175,0.45982229709625244,0.023767920210957527,0.4011409282684326,0.5219054818153381,0.017310023307800293,0.10935533791780472,0.06472047418355942,0.07331977784633636,0.29159092903137207,-0.18643170595169067,0.0,0.0,1.0,0.0,0.0,7.153554439544678,17.2127685546875,177.27943420410156,0.0,0.2210526317358017,0.2210526317358017,0.2404494285583496,0.00326784560456872,0.041423648595809937,0.003073505824431777,0.0,1.0,7.153554439544678,38.51947784423828,0.00326784560456872,0.2404494285583496,0.003073505824431777,0.041423648595809937,9.213955879211426,144.6414337158203,1.8144716024398804,26.487335205078125,0.7789473533630371,-1.0,0.30717748403549194,0.28890955448150635,0.29304879903793335,0.12076455354690552,0.0,0.0051241666078567505
bodyweight,handstand_push_up,/Users/josephkamil/Desktop/Capstone/HandstandPushups/v_HandStandPushups_g03_c01.avi,v_HandStandPushups_g03_c01.avi,handstand_push_up:g03,176.36199951171875,1.8034237623214722,171.99673461914062,179.21783447265625,3.36761474609375,168.4893798828125,1.656943440437317,165.06350708007812,172.24163818359375,-6.1349639892578125,161.43234252929688,14.718443870544434,132.05740356445312,178.93441772460938,-2.6935577392578125,0.0,0.0,0.0,0.0,0.0,0.7519768476486206,0.0017565686721354723,0.7475436329841614,0.7548013925552368,0.0044280290603637695,0.4719778299331665,0.028951209038496017,0.4264352321624756,0.5119912624359131,-0.007901906967163086,0.10808325558900833,0.020081588998436928,0.07802121341228485,0.14062653481960297,0.00812983512878418,0.0,0.0,1.0,0.0,0.0,171.99673461914062,165.06350708007812,178.93441772460938,0.0,0.2879999876022339,0.4560000002384186,0.003479480743408203,0.00035650114296004176,0.007863521575927734,0.002636410528793931,0.0,1.0,171.99673461914062,173.564208984375,0.00035650114296004176,0.003479480743408203,0.002636410528793931,0.007863521575927734,0.5203903913497925,3.657989501953125,1.3359588384628296,6.582183837890625,0.7120000123977661,-1.0,0.04420614242553711,0.32691490650177,0.0072577595710754395,0.0855560302734375,0.0,0.0018356653163209558
bodyweight,handstand_push_up,/Users/josephkamil/Desktop/Capstone/HandstandPushups/v_HandStandPushups_g03_c02.avi,v_HandStandPushups_g03_c02.avi,handstand_push_up:g03,177.80604553222656,1.6618949174880981,169.70079040527344,179.20272827148438,-4.5663909912109375,167.55564880371094,1.1092008352279663,165.4490509033203,169.55210876464844,0.912322998046875,159.81756591796875,17.170326232910156,127.34039306640625,178.96055603027344,-0.2978057861328125,0.0,0.0,0.0,0.0,0.0,0.7536106705665588,0.0019997991621494293,0.7491757869720459,0.757514238357544,-0.0024985671043395996,0.46776703000068665,0.0321970209479332,0.4223790764808655,0.5133802890777588,-0.0019942522048950195,0.11147395521402359,0.022874798625707626,0.08085654675960541,0.1441633254289627,-0.0027181804180145264,0.0,0.0,1.0,0.0,0.0,169.70079040527344,165.4490509033203,178.96055603027344,0.0,0.9826086759567261,0.634782612323761,0.0020405054092407227,0.00042876077350229025,0.00880575180053711,0.0031571178697049618,0.0,1.0,175.0209503173828,169.70079040527344,0.00042876077350229025,0.0020405054092407227,0.0031571178697049618,0.00880575180053711,0.4339512586593628,3.86041259765625,1.7936148643493652,7.137664794921875,0.017391303554177284,-1.0,0.04887872934341431,0.3599114418029785,0.008338451385498047,0.09100121259689331,0.0,0.0019216948421671987
bodyweight,handstand_push_up,/Users/josephkamil/Desktop/Capstone/HandstandPushups/v_HandStandPushups_g03_c03.avi,v_HandStandPushups_g03_c03.avi,handstand_push_up:g03,177.7782440185547,1.3729829788208008,174.68980407714844,179.26553344726562,0.474365234375,167.18405151367188,1.052394151687622,164.65142822265625,169.10104370117188,-2.539459228515625,157.38427734375,17.277339935302734,126.66136932373047,178.95750427246094,0.0145721435546875,0.0,0.0,0.0,0.0,0.0,0.7537496089935303,0.0014349797274917364,0.7499472498893738,0.7573596239089966,-0.0014685392379760742,0.4714109003543854,0.029203619807958603,0.42393389344215393,0.5129142999649048,0.0023038387298583984,0.10870546847581863,0.02134699374437332,0.07848158478736877,0.14072886109352112,-0.0015402436256408691,0.0,0.0,1.0,0.0,0.0,174.68980407714844,164.65142822265625,178.95750427246094,0.0,0.17886178195476532,0.7804877758026123,0.001949310302734375,0.0003153271391056478,0.007349282503128052,0.0028091869316995144,0.0,1.0,174.68980407714844,175.92745971679688,0.0003153271391056478,0.001949310302734375,0.0028091869316995144,0.007349282503128052,0.3961496949195862,1.8511810302734375,1.6974741220474243,6.5576629638671875,0.8211382031440735,-1.0,0.038469910621643066,0.34272080659866333,0.007412374019622803,0.08898040652275085,0.0,0.0009783857967704535
