label,video,valid,error,total_frames,wrist_above_shoulder_ratio,wrist_below_shoulder_ratio,mean_wrist_minus_shoulder_y,mean_hip_minus_shoulder_y,mean_knee_minus_hip_y,median_head_drop,avg_wrist_forward,wrist_y_range,shoulder_y_range,hip_y_range,elbow_range,min_elbow,max_elbow,avg_elbow,avg_torso_angle
handstand_push_up,/Users/josephkamil/Desktop/Capstone/HandstandPushups/v_HandStandPushups_g16_c04.avi,1,,125,0.0,1.0,0.10947736352682114,-0.1563303917646408,-0.11157830059528351,0.06071227788925171,0.01294739544391632,0.008774816989898682,0.037595391273498535,0.057279765605926514,52.38041687011719,93.87254333496094,146.25296020507812,118.72144317626953,169.94577026367188
handstand_push_up,/Users/josephkamil/Desktop/Capstone/HandstandPushups/v_HandStandPushups_g16_c05.avi,1,,101,0.0,1.0,0.10946711152791977,-0.15617188811302185,-0.11064398288726807,0.06016337871551514,0.011667993851006031,0.014843940734863281,0.03698378801345825,0.05544719099998474,51.66094970703125,92.31130981445312,143.97225952148438,118.59466552734375,170.70350646972656
handstand_push_up,/Users/josephkamil/Desktop/Capstone/HandstandPushups/v_HandStandPushups_g16_c06.avi,1,,151,0.0,1.0,0.10843423753976822,-0.1583276242017746,-0.11018990725278854,0.059190988540649414,0.008297009393572807,0.012081027030944824,0.03899282217025757,0.053982317447662354,52.694305419921875,93.89048767089844,146.5847930908203,120.537353515625,171.50738525390625
handstand_push_up,/Users/josephkamil/Desktop/Capstone/HandstandPushups/v_HandStandPushups_g16_c07.avi,1,,159,0.0,1.0,0.1055075079202652,-0.15478850901126862,-0.11047042906284332,0.060186803340911865,0.011718287132680416,0.007928729057312012,0.03622657060623169,0.054081112146377563,54.042205810546875,91.46665954589844,145.5088653564453,115.1605224609375,170.4032745361328
handstand_push_up,/Users/josephkamil/Desktop/Capstone/HandstandPushups/v_HandStandPushups_g17_c01.avi,1,,85,0.0,1.0,0.1504341959953308,-0.2297511100769043,-0.1903810203075409,0.0793769359588623,0.03614519536495209,0.03293722867965698,0.07128137350082397,0.07570907473564148,54.144920349121094,102.85997772216797,157.00489807128906,133.06475830078125,164.93341064453125
handstand_push_up,/Users/josephkamil/Desktop/Capstone/HandstandPushups/v_HandStandPushups_g17_c02.avi,1,,95,0.0,1.0,0.1544647514820099,-0.22404888272285461,-0.1843375414609909,0.08058184385299683,0.03669345751404762,0.029314398765563965,0.08602571487426758,0.09480103850364685,57.22306823730469,99.42835998535156,156.65142822265625,128.47508239746094,165.01144409179688
handstand_push_up,/Users/josephkamil/Desktop/Capstone/HandstandPushups/v_HandStandPushups_g17_c03.avi,1,,75,0.0,1.0,0.15665560960769653,-0.2205209583044052,-0.19065938889980316,0.08105593919754028,0.03626156970858574,0.04238486289978027,0.07812869548797607,0.08342987298965454,29.379661560058594,123.3714828491211,152.7511444091797,135.25457763671875,163.5525360107422
handstand_push_up,/Users/josephkamil/Desktop/Capstone/HandstandPushups/v_HandStandPushups_g17_c04.avi,1,,75,0.0,1.0,0.16249459981918335,-0.22626978158950806,-0.1893383115530014,0.07981961965560913,0.038382433354854584,0.03506124019622803,0.08152145147323608,0.12040510773658752,36.28575897216797,122.90412139892578,159.18988037109375,135.50802612304688,164.4657440185547
handstand_push_up,/Users/josephkamil/Desktop/Capstone/HandstandPushups/v_HandStandPushups_g17_c05.avi,1,,90,0.0,1.0,0.15945006906986237,-0.2269345223903656,-0.1845971792936325,0.08375483751296997,0.032530467957258224,0.03044217824935913,0.09825122356414795,0.12967365980148315,41.43544006347656,114.11277770996094,155.5482177734375,134.3249969482422,164.82757568359375
handstand_push_up,/Users/josephkamil/Desktop/Capstone/HandstandPushups/v_HandStandPushups_g18_c01.avi,1,,100,0.0,1.0,0.16917277872562408,-0.26784682273864746,-0.17343249917030334,0.08100175857543945,0.0029246527701616287,0.04161274433135986,0.0922585129737854,0.11932322382926941,85.24198913574219,94.00262451171875,179.24461364746094,152.07476806640625,178.19847106933594
handstand_push_up,/Users/josephkamil/Desktop/Capstone/HandstandPushups/v_HandStandPushups_g18_c02.avi,1,,125,0.0,1.0,0.16840551793575287,-0.2681073844432831,-0.17425210773944855,0.08139640092849731,0.004042092245072126,0.07019102573394775,0.1067243218421936,0.13232219219207764,74.53242492675781,104.6138916015625,179.1463165283203,152.23681640625,178.26695251464844
handstand_push_up,/Users/josephkamil/Desktop/Capstone/HandstandPushups/v_HandStandPushups_g18_c03.avi,1,,93,0.0,1.0,0.16969627141952515,-0.268849641084671,-0.17454518377780914,0.08221954107284546,0.005732352379709482,0.038162410259246826,0.0935279130935669,0.11713457107543945,71.06584167480469,108.10873413085938,179.17457580566406,154.0536346435547,178.18560791015625
handstand_push_up,/Users/josephkamil/Desktop/Capstone/HandstandPushups/v_HandStandPushups_g18_c04.avi,1,,89,0.0,1.0,0.16431695222854614,-0.26863428950309753,-0.17505332827568054,0.08255362510681152,0.004917849320918322,0.028919577598571777,0.09143674373626709,0.1110846996307373,67.32000732421875,111.852783203125,179.17279052734375,153.95533752441406,178.11221313476562
handstand_push_up,/Users/josephkamil/Desktop/Capstone/HandstandPushups/v_HandStandPushups_g18_c05.avi,1,,97,0.0,1.0,0.16872549057006836,-0.26636794209480286,-0.1753668487071991,0.08507227897644043,0.005811166949570179,0.01618480682373047,0.07983195781707764,0.1009131669998169,58.88770294189453,120.26399993896484,179.15170288085938,156.53915405273438,178.2763214111328
handstand_push_up,/Users/josephkamil/Desktop/Capstone/HandstandPushups/v_HandStandPushups_g18_c06.avi,1,,101,0.0,1.0,0.17037253081798553,-0.26672402024269104,-0.17636847496032715,0.08414554595947266,0.005010480526834726,0.02614462375640869,0.08375751972198486,0.10576057434082031,51.843658447265625,127.30989074707031,179.15354919433594,159.7501983642578,178.70950317382812
handstand_push_up,/Users/josephkamil/Desktop/Capstone/HandstandPushups/v_HandStandPushups_g18_c07.avi,1,,68,0.0,1.0,0.17079325020313263,-0.2645806670188904,-0.1807735413312912,0.08154019713401794,0.006775288842618465,0.014348864555358887,0.07496845722198486,0.0778118371963501,58.81194305419922,120.02115631103516,178.83309936523438,157.32630920410156,179.1498260498047
handstand_push_up,/Users/josephkamil/Desktop/Capstone/HandstandPushups/v_HandStandPushups_g19_c01.avi,1,,134,0.0,1.0,0.22464799880981445,-0.3086166977882385,-0.0753142461180687,0.10803897678852081,0.02784663438796997,0.0336269736289978,0.15465086698532104,0.1963689625263214,65.51280212402344,107.55523681640625,173.0680389404297,150.76483154296875,164.52125549316406
handstand_push_up,/Users/josephkamil/Desktop/Capstone/HandstandPushups/v_HandStandPushups_g19_c02.avi,1,,135,0.0,1.0,0.20705002546310425,-0.21431057155132294,0.08775562793016434,0.08440077304840088,0.03619067743420601,0.039777278900146484,0.1602063775062561,0.2610679864883423,61.984840393066406,110.58585357666016,172.57069396972656,150.98963928222656,154.00888061523438
handstand_push_up,/Users/josephkamil/Desktop/Capstone/HandstandPushups/v_HandStandPushups_g19_c03.avi,1,,82,0.0,1.0,0.20058755576610565,-0.21921394765377045,0.10189143568277359,0.08979661762714386,0.02755509316921234,0.03750920295715332,0.13994508981704712,0.23074126243591309,72.89214324951172,97.72489166259766,170.61703491210938,148.3487548828125,154.7917022705078
handstand_push_up,/Users/josephkamil/Desktop/Capstone/HandstandPushups/v_HandStandPushups_g19_c04.avi,1,,105,0.0,1.0,0.21927888691425323,-0.28990644216537476,-0.024995893239974976,0.10184895992279053,0.020058244466781616,0.03769791126251221,0.15604791045188904,0.14071615040302277,87.83846282958984,82.40904998779297,170.2475128173828,147.0460662841797,162.53897094726562
handstand_push_up,/Users/josephkamil/Desktop/Capstone/HandstandPushups/v_HandStandPushups_g20_c01.avi,1,,110,0.0,1.0,0.2218901365995407,-0.4373628795146942,-0.13321730494499207,0.1593826413154602,0.00551381753757596,0.32190877199172974,0.3574504852294922,0.40945830941200256,98.12427520751953,69.40300750732422,167.52728271484375,121.08918762207031,178.4885711669922
handstand_push_up,/Users/josephkamil/Desktop/Capstone/HandstandPushups/v_HandStandPushups_g20_c02.avi,1,,134,0.0,1.0,0.22184967994689941,-0.4259187579154968,-0.15131588280200958,0.15514367818832397,0.0044734240509569645,0.03898882865905762,0.15881240367889404,0.20647555589675903,94.47952270507812,73.49205017089844,167.97157287597656,119.55902862548828,179.6033935546875
handstand_push_up,/Users/josephkamil/Desktop/Capstone/HandstandPushups/v_HandStandPushups_g20_c03.avi,1,,122,0.0,1.0,0.22330041229724884,-0.41992878913879395,-0.1491648107767105,0.15732333064079285,0.004869519732892513,0.025314927101135254,0.1705113649368286,0.21816813945770264,93.80363464355469,72.20941162109375,166.01304626464844,120.11947631835938,179.59085083007812
handstand_push_up,/Users/josephkamil/Desktop/Capstone/HandstandPushups/v_HandStandPushups_g20_c04.avi,1,,120,0.0,1.0,0.22437986731529236,-0.41661491990089417,-0.16379760205745697,0.1549079716205597,0.005281257443130016,0.025132417678833008,0.14354079961776733,0.1853065937757492,84.20269012451172,79.5915298461914,163.79421997070312,121.06491088867188,179.3599395751953
handstand_push_up,/Users/josephkamil/Desktop/Capstone/HandstandPushups/v_HandStandPushups_g20_c05.avi,1,,125,0.0,1.0,0.23400349915027618,-0.4168212413787842,-0.15001346170902252,0.15047574043273926,0.005775418132543564,0.019423723220825195,0.1326296329498291,0.17869757115840912,78.12107849121094,87.17791748046875,165.2989959716797,127.77315521240234,179.42823791503906
handstand_push_up,/Users/josephkamil/Desktop/Capstone/HandstandPushups/v_HandStandPushups_g20_c06.avi,1,,78,0.0,1.0,0.23484650254249573,-0.4116966128349304,-0.15113089978694916,0.14973390102386475,0.006097090430557728,0.026159703731536865,0.12967658042907715,0.17116692662239075,72.08341979980469,92.30036926269531,164.3837890625,128.8649444580078,179.29684448242188
handstand_push_up,/Users/josephkamil/Desktop/Capstone/HandstandPushups/v_HandStandPushups_g20_c07.avi,1,,115,0.0,1.0,0.21067361533641815,-0.404819518327713,-0.16923494637012482,0.1533869504928589,0.008418823592364788,0.025342941284179688,0.1802138090133667,0.21962405741214752,94.91446685791016,70.67029571533203,165.5847625732422,118.00064849853516,179.0271759033203
handstand_push_up,/Users/josephkamil/Desktop/Capstone/HandstandPushups/v_HandStandPushups_g21_c01.avi,1,,83,0.012048192771084338,0.9879518072289156,0.20055949687957764,-0.4361919164657593,-0.29181668162345886,0.1337568759918213,0.04768986627459526,0.19685232639312744,0.21240955591201782,0.24194717407226562,62.31037139892578,117.18892669677734,179.49929809570312,151.4556121826172,178.39306640625
handstand_push_up,/Users/josephkamil/Desktop/Capstone/HandstandPushups/v_HandStandPushups_g21_c02.avi,1,,86,0.011627906976744186,0.9883720930232558,0.1806960105895996,-0.4251844584941864,-0.3051725924015045,0.13101786375045776,0.04893751069903374,0.17417538166046143,0.19273161888122559,0.20836472511291504,74.99270629882812,103.21177673339844,178.20448303222656,143.4192352294922,178.29737854003906
handstand_push_up,/Users/josephkamil/Desktop/Capstone/HandstandPushups/v_HandStandPushups_g21_c03.avi,1,,121,0.0,1.0,0.20801880955696106,-0.4279334247112274,-0.30552950501441956,0.13105756044387817,0.04053438454866409,0.16792380809783936,0.21526479721069336,0.23848244547843933,61.178062438964844,106.41524505615234,167.5933074951172,142.04104614257812,178.58868408203125
handstand_push_up,/Users/josephkamil/Desktop/Capstone/HandstandPushups/v_HandStandPushups_g21_c04.avi,1,,155,0.0,1.0,0.18119676411151886,-0.42889177799224854,-0.29906198382377625,0.1346873641014099,0.04385407269001007,0.19629335403442383,0.2030109167098999,0.21451061964035034,67.77449798583984,111.57868194580078,179.35317993164062,147.64895629882812,179.22775268554688
handstand_push_up,/Users/josephkamil/Desktop/Capstone/HandstandPushups/v_HandStandPushups_g21_c05.avi,1,,101,0.0,1.0,0.19013278186321259,-0.4239867329597473,-0.30753272771835327,0.13586139678955078,0.04304942488670349,0.1823177933692932,0.19572287797927856,0.2230498492717743,58.88232421875,111.80093383789062,170.68325805664062,144.9533233642578,179.0674285888672
handstand_push_up,/Users/josephkamil/Desktop/Capstone/HandstandPushups/v_HandStandPushups_g21_c06.avi,1,,101,0.0,1.0,0.25092175602912903,-0.42982274293899536,-0.30761292576789856,0.12361079454421997,0.03530717268586159,0.17423009872436523,0.18529033660888672,0.1993219256401062,58.822715759277344,110.04613494873047,168.8688507080078,138.5642852783203,178.980712890625
handstand_push_up,/Users/josephkamil/Desktop/Capstone/HandstandPushups/v_HandStandPushups_g22_c01.avi,1,,129,0.0,1.0,0.1069999411702156,-0.32668453454971313,-0.0653032511472702,0.12362653017044067,0.03287695348262787,0.04502761363983154,0.2154432237148285,0.20496928691864014,107.8282241821289,41.51569366455078,149.3439178466797,81.81219482421875,174.20083618164062
handstand_push_up,/Users/josephkamil/Desktop/Capstone/HandstandPushups/v_HandStandPushups_g22_c02.avi,1,,111,0.0,1.0,0.13746483623981476,-0.303438663482666,-0.08739712834358215,0.11883682012557983,0.028726568445563316,0.01584392786026001,0.22151073813438416,0.20299816131591797,110.040283203125,41.42068862915039,151.46096801757812,97.2569580078125,175.62144470214844
handstand_push_up,/Users/josephkamil/Desktop/Capstone/HandstandPushups/v_HandStandPushups_g22_c03.avi,1,,115,0.0,1.0,0.11388354748487473,-0.31004950404167175,-0.105611652135849,0.11855894327163696,0.027374152094125748,0.01694279909133911,0.21312591433525085,0.2085493505001068,105.37207794189453,39.004173278808594,144.37625122070312,84.87725067138672,174.85086059570312
handstand_push_up,/Users/josephkamil/Desktop/Capstone/HandstandPushups/v_HandStandPushups_g22_c04.avi,1,,91,0.054945054945054944,0.945054945054945,0.12747780978679657,-0.3071204721927643,-0.0987449511885643,0.11883419752120972,0.029241405427455902,0.019292712211608887,0.2609472870826721,0.23414239287376404,122.2979507446289,31.93990135192871,154.23785400390625,90.4268569946289,174.4931640625
handstand_push_up,/Users/josephkamil/Desktop/Capstone/HandstandPushups/v_HandStandPushups_g22_c05.avi,1,,50,0.0,1.0,0.13791708648204803,-0.2885079085826874,-0.07422734051942825,0.1203090250492096,0.02734634466469288,0.012908875942230225,0.2604137361049652,0.2060668170452118,116.96227264404297,42.48365020751953,159.4459228515625,95.7368392944336,174.5419158935547
handstand_push_up,/Users/josephkamil/Desktop/Capstone/HandstandPushups/v_HandStandPushups_g23_c01.avi,1,,180,0.0,1.0,0.184798002243042,-0.2404567450284958,-0.17473191022872925,0.03194919228553772,0.011838436126708984,0.02244257926940918,0.03677690029144287,0.05193126201629639,31.64117431640625,147.44033813476562,179.08151245117188,169.24978637695312,177.5695037841797
handstand_push_up,/Users/josephkamil/Desktop/Capstone/HandstandPushups/v_HandStandPushups_g23_c02.avi,1,,184,0.0,1.0,0.1853616088628769,-0.2387213557958603,-0.17070844769477844,0.03575393557548523,0.00993515644222498,0.0817229151725769,0.03540229797363281,0.08952882885932922,52.885467529296875,126.135986328125,179.02145385742188,166.98497009277344,177.35264587402344
handstand_push_up,/Users/josephkamil/Desktop/Capstone/HandstandPushups/v_HandStandPushups_g23_c03.avi,1,,211,0.0,1.0,0.18100732564926147,-0.2397782802581787,-0.16993474960327148,0.0419161319732666,0.008152504451572895,0.0888943076133728,0.036015868186950684,0.04411616921424866,37.034942626953125,142.05865478515625,179.09359741210938,168.4605712890625,176.8318328857422
handstand_push_up,/Users/josephkamil/Desktop/Capstone/HandstandPushups/v_HandStandPushups_g23_c04.avi,1,,112,0.0,1.0,0.1977130025625229,-0.26416733860969543,-0.17841729521751404,0.05817680060863495,0.0073240771889686584,0.020687401294708252,0.03805667161941528,0.05808255076408386,33.057464599609375,146.15902709960938,179.21649169921875,166.5499725341797,177.67127990722656
handstand_push_up,/Users/josephkamil/Desktop/Capstone/HandstandPushups/v_HandStandPushups_g23_c05.avi,1,,9,0.6666666666666666,0.3333333333333333,0.05183311551809311,-0.11315394937992096,-0.0627315491437912,0.006874054670333862,0.00826289877295494,0.19035673141479492,0.010643422603607178,0.23549151420593262,21.751007080078125,157.38858032226562,179.13958740234375,169.3578338623047,168.04693603515625
handstand_push_up,/Users/josephkamil/Desktop/Capstone/HandstandPushups/v_HandStandPushups_g24_c01.avi,1,,101,0.0,1.0,0.16671334207057953,-0.2569248080253601,-0.14521516859531403,0.07480114698410034,0.022424763068556786,0.15142232179641724,0.17447364330291748,0.16775941848754883,143.07943725585938,36.08847427368164,179.16790771484375,145.02490234375,177.53558349609375
handstand_push_up,/Users/josephkamil/Desktop/Capstone/HandstandPushups/v_HandStandPushups_g24_c02.avi,1,,129,0.0,1.0,0.16082331538200378,-0.25437626242637634,-0.14515484869480133,0.07686173915863037,0.014711461029946804,0.0897207260131836,0.08323031663894653,0.10906985402107239,173.38150024414062,5.863459587097168,179.24496459960938,135.07504272460938,175.8672332763672
handstand_push_up,/Users/josephkamil/Desktop/Capstone/HandstandPushups/v_HandStandPushups_g24_c03.avi,1,,105,0.0,1.0,0.13560310006141663,-0.2506096363067627,-0.15129761397838593,0.07436823844909668,0.027183078229427338,0.0671113133430481,0.07732164859771729,0.10570016503334045,162.1708526611328,16.504161834716797,178.67501831054688,117.50178527832031,176.11199951171875
handstand_push_up,/Users/josephkamil/Desktop/Capstone/HandstandPushups/v_HandStandPushups_g24_c04.avi,1,,82,0.0,1.0,0.15001575648784637,-0.2453334629535675,-0.14285577833652496,0.07441899180412292,0.02285590209066868,0.04704749584197998,0.07837611436843872,0.1517726182937622,153.42092895507812,22.065391540527344,175.486328125,135.4320526123047,178.00367736816406
handstand_push_up,/Users/josephkamil/Desktop/Capstone/HandstandPushups/v_HandStandPushups_g25_c01.avi,1,,138,0.0,1.0,0.109550341963768,-0.1602281779050827,-0.11452239751815796,0.072561115026474,0.001316106179729104,0.008535981178283691,0.05981212854385376,0.07981282472610474,69.59841918945312,92.13047790527344,161.72889709472656,116.57112121582031,179.02755737304688
handstand_push_up,/Users/josephkamil/Desktop/Capstone/HandstandPushups/v_HandStandPushups_g25_c02.avi,1,,130,0.0,1.0,0.11232361942529678,-0.16156724095344543,-0.11321164667606354,0.072124183177948,0.0008596532861702144,0.0091172456741333,0.06349235773086548,0.07235968112945557,69.74119567871094,96.713134765625,166.45433044433594,121.06473541259766,179.46493530273438
handstand_push_up,/Users/josephkamil/Desktop/Capstone/HandstandPushups/v_HandStandPushups_g25_c03.avi,1,,133,0.0,1.0,0.11073155701160431,-0.15879790484905243,-0.11652304977178574,0.07161778211593628,0.0007304578321054578,0.006566405296325684,0.060865700244903564,0.06820052862167358,71.69677734375,95.48948669433594,167.18626403808594,118.81336975097656,179.37001037597656
handstand_push_up,/Users/josephkamil/Desktop/Capstone/HandstandPushups/v_HandStandPushups_g25_c04.avi,1,,142,0.0,1.0,0.11082174628973007,-0.15778498351573944,-0.11555499583482742,0.06824830174446106,0.0011510002659633756,0.008090555667877197,0.06147110462188721,0.07060986757278442,66.1767578125,98.12692260742188,164.30368041992188,121.69635772705078,179.02224731445312
handstand_push_up,/Users/josephkamil/Desktop/Capstone/HandstandPushups/v_HandStandPushups_g25_c05.avi,1,,176,0.0,1.0,0.10567525029182434,-0.15625904500484467,-0.11947493255138397,0.07475173473358154,0.0009970765095204115,0.008250296115875244,0.055196404457092285,0.06172460317611694,66.36524200439453,96.32210540771484,162.68734741210938,115.79882049560547,178.70582580566406
handstand_push_up,/Users/josephkamil/Desktop/Capstone/HandstandPushups/v_HandStandPushups_g25_c06.avi,1,,184,0.0,1.0,0.10055570304393768,-0.15965433418750763,-0.12240208685398102,0.07754004001617432,0.0009959101444110274,0.007959485054016113,0.058080077171325684,0.06726408004760742,66.10496520996094,95.61215209960938,161.7171173095703,109.8738021850586,178.9977569580078
handstand_push_up,/Users/josephkamil/Desktop/Capstone/HandstandPushups/v_HandStandPushups_g25_c07.avi,1,,66,0.0,1.0,0.1036776676774025,-0.15743419528007507,-0.12210095673799515,0.0726253092288971,0.0020455357152968645,0.0037799477577209473,0.05284702777862549,0.06508904695510864,59.74767303466797,97.77533721923828,157.52301025390625,115.58533477783203,178.83273315429688
pull_up,/Users/josephkamil/Desktop/Capstone/PullUps/v_PullUps_g01_c01.avi,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,180.0,180.0,0.0
pull_up,/Users/josephkamil/Desktop/Capstone/PullUps/v_PullUps_g01_c02.avi,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,180.0,180.0,0.0
pull_up,/Users/josephkamil/Desktop/Capstone/PullUps/v_PullUps_g01_c03.avi,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,180.0,180.0,0.0
pull_up,/Users/josephkamil/Desktop/Capstone/PullUps/v_PullUps_g01_c04.avi,1,,4,0.75,0.25,-0.12413176894187927,0.12372978031635284,0.007607653737068176,-0.067231684923172,0.03593182563781738,0.2122592329978943,0.11974257230758667,0.09986424446105957,73.00335693359375,94.8873291015625,167.89068603515625,134.44888305664062,37.62534713745117
pull_up,/Users/josephkamil/Desktop/Capstone/PullUps/v_PullUps_g02_c01.avi,1,,122,0.9590163934426229,0.040983606557377046,-0.15648223459720612,0.275545209646225,0.1298728734254837,-0.074116051197052,0.004030609969049692,0.05487599968910217,0.22912326455116272,0.29520559310913086,177.499755859375,1.8049017190933228,179.30465698242188,146.51156616210938,1.2665486335754395
pull_up,/Users/josephkamil/Desktop/Capstone/PullUps/v_PullUps_g02_c02.avi,1,,176,0.9715909090909091,0.028409090909090908,-0.1777775138616562,0.28220775723457336,0.1231999471783638,-0.06793004274368286,0.004223972093313932,0.057937681674957275,0.2417299449443817,0.3085658550262451,176.1718292236328,1.7641754150390625,177.93600463867188,147.5065460205078,1.4227125644683838
pull_up,/Users/josephkamil/Desktop/Capstone/PullUps/v_PullUps_g02_c03.avi,1,,131,1.0,0.0,-0.1857186257839203,0.28914132714271545,0.13883425295352936,-0.060933083295822144,0.005853708833456039,0.02555185556411743,0.21931031346321106,0.2830647826194763,129.58531188964844,48.29221725463867,177.87753295898438,129.91160583496094,1.248752236366272
pull_up,/Users/josephkamil/Desktop/Capstone/PullUps/v_PullUps_g02_c04.avi,1,,178,1.0,0.0,-0.20881828665733337,0.3022337257862091,0.14881959557533264,-0.054442182183265686,0.004924743436276913,0.014955490827560425,0.22043606638908386,0.291837215423584,129.23605346679688,49.20602035522461,178.44207763671875,144.82778930664062,0.7329363226890564
pull_up,/Users/josephkamil/Desktop/Capstone/PullUps/v_PullUps_g03_c01.avi,1,,172,0.7906976744186046,0.20930232558139536,-0.10851471871137619,0.24210071563720703,0.14053255319595337,-0.054018035531044006,0.009982943534851074,0.12686845660209656,0.30068397521972656,0.28324073553085327,176.2835235595703,2.7954864501953125,179.07901000976562,112.34758758544922,1.6862239837646484
pull_up,/Users/josephkamil/Desktop/Capstone/PullUps/v_PullUps_g03_c02.avi,1,,208,0.6923076923076923,0.3076923076923077,-0.09575499594211578,0.26536789536476135,0.14410240948200226,-0.064400315284729,0.006107254885137081,0.13945060968399048,0.30604225397109985,0.3333503007888794,177.12158203125,2.2063398361206055,179.3279266357422,116.17381286621094,0.7544628977775574
pull_up,/Users/josephkamil/Desktop/Capstone/PullUps/v_PullUps_g03_c03.avi,1,,202,0.9504950495049505,0.04950495049504951,-0.15648911893367767,0.26653677225112915,0.13189394772052765,-0.0580337792634964,0.008827517740428448,0.04516676068305969,0.2631703019142151,0.2575991749763489,147.87631225585938,30.922351837158203,178.7986602783203,125.07508850097656,1.011460781097412
pull_up,/Users/josephkamil/Desktop/Capstone/PullUps/v_PullUps_g03_c04.avi,1,,249,0.8032128514056225,0.19678714859437751,-0.1391320824623108,0.2747289538383484,0.14289000630378723,-0.06327158212661743,0.018178410828113556,0.0816953182220459,0.2952403426170349,0.3495577573776245,178.43081665039062,0.9243678450584412,179.3551788330078,114.31123352050781,1.885424256324768
pull_up,/Users/josephkamil/Desktop/Capstone/PullUps/v_PullUps_g04_c01.avi,1,,131,0.816793893129771,0.183206106870229,-0.10899472236633301,0.18427367508411407,0.13032691180706024,-0.05149976909160614,0.004085262306034565,0.19633302092552185,0.2566462755203247,0.3069034516811371,175.909423828125,3.2344019412994385,179.14382934570312,124.20795440673828,2.693483829498291
pull_up,/Users/josephkamil/Desktop/Capstone/PullUps/v_PullUps_g04_c02.avi,1,,136,0.6323529411764706,0.36764705882352944,-0.08247788995504379,0.17390114068984985,0.12171735614538193,-0.05109584704041481,0.008006849326193333,0.2538143992424011,0.37857258319854736,0.44586455821990967,175.94830322265625,3.146266460418701,179.09457397460938,107.22990417480469,2.995032787322998
pull_up,/Users/josephkamil/Desktop/Capstone/PullUps/v_PullUps_g04_c03.avi,1,,129,0.6124031007751938,0.3875968992248062,-0.07398954033851624,0.1698572039604187,0.12171783298254013,-0.04951155185699463,0.007788927759975195,0.11186429858207703,0.2748050093650818,0.33876341581344604,176.37754821777344,2.7984323501586914,179.1759796142578,95.80104064941406,3.554328441619873
pull_up,/Users/josephkamil/Desktop/Capstone/PullUps/v_PullUps_g04_c04.avi,1,,131,0.5267175572519084,0.4732824427480916,-0.0536385104060173,0.171194389462471,0.11720511317253113,-0.05004963278770447,0.010045234113931656,0.14167703688144684,0.25641268491744995,0.3022814095020294,176.44061279296875,2.5522732734680176,178.99288940429688,116.40587615966797,4.7024431228637695
pull_up,/Users/josephkamil/Desktop/Capstone/PullUps/v_PullUps_g05_c01.avi,1,,166,0.9156626506024096,0.08433734939759036,-0.1752234697341919,0.2780458629131317,0.20220933854579926,-0.08192513138055801,0.009105995297431946,0.2452077716588974,0.49580058455467224,0.557637095451355,175.17767333984375,4.233441352844238,179.41111755371094,117.30084991455078,1.0428123474121094
pull_up,/Users/josephkamil/Desktop/Capstone/PullUps/v_PullUps_g05_c02.avi,1,,114,0.9912280701754386,0.008771929824561403,-0.18921881914138794,0.25774359703063965,0.18603681027889252,-0.08801417052745819,0.0037610535509884357,0.037918925285339355,0.281766414642334,0.3605046272277832,160.1167755126953,19.284870147705078,179.40164184570312,132.6917724609375,1.4413962364196777
pull_up,/Users/josephkamil/Desktop/Capstone/PullUps/v_PullUps_g05_c03.avi,1,,97,0.9896907216494846,0.010309278350515464,-0.18796497583389282,0.2797274589538574,0.175925150513649,-0.07579725980758667,0.0498277023434639,0.4947678744792938,0.45418426394462585,0.510898232460022,176.9423370361328,2.433565378189087,179.3759002685547,159.56478881835938,13.878944396972656
pull_up,/Users/josephkamil/Desktop/Capstone/PullUps/v_PullUps_g05_c04.avi,1,,133,0.8947368421052632,0.10526315789473684,-0.17309527099132538,0.2843796908855438,0.18513934314250946,-0.07991832494735718,0.05486460402607918,0.28638970851898193,0.32567667961120605,0.3959783911705017,175.1125946044922,4.297703742980957,179.41029357910156,135.3875732421875,14.344884872436523
pull_up,/Users/josephkamil/Desktop/Capstone/PullUps/v_PullUps_g06_c01.avi,1,,83,0.8674698795180723,0.13253012048192772,-0.10333556681871414,0.24816127121448517,0.05969300866127014,-0.06807348132133484,0.045328348875045776,0.2755226492881775,0.2694518268108368,0.29174572229385376,177.240478515625,1.9361814260482788,179.17666625976562,114.76629638671875,8.657034873962402
pull_up,/Users/josephkamil/Desktop/Capstone/PullUps/v_PullUps_g06_c02.avi,1,,87,0.7586206896551724,0.2413793103448276,-0.10547005385160446,0.2697385251522064,0.011242574080824852,-0.0807608962059021,0.05926436558365822,0.15555474162101746,0.27577728033065796,0.32068735361099243,147.72097778320312,31.442718505859375,179.1636962890625,126.24153900146484,10.940574645996094
pull_up,/Users/josephkamil/Desktop/Capstone/PullUps/v_PullUps_g06_c03.avi,1,,86,0.8488372093023255,0.1511627906976744,-0.14628276228904724,0.3715270757675171,0.1631699651479721,-0.10056496411561966,0.06558989733457565,0.25885283946990967,0.44934535026550293,0.7329848408699036,144.51956176757812,34.634986877441406,179.15455627441406,112.83147430419922,10.46720027923584
